district,fever_cases,rainfall_mm,humidity,temperature,malnutrition_rate,water_quality_index,population_density,past_outbreak,latitude,longitude,risk_level
Kolhapur,135,125,80,28,16,65,450,1,16.705,74.2433,Medium
Satara,105,115,76,27,15,67,320,0,17.6805,74.0183,Low
Sangli,130,110,74,29,18,60,340,1,16.8524,74.5815,Medium
Amravati,155,85,70,34,22,56,290,1,20.932,77.7523,High
Akola,140,75,67,35,24,53,310,1,20.7002,77.0082,Medium
Yavatmal,150,90,72,33,25,52,280,1,20.3899,78.1307,High
Wardha,95,65,60,34,20,66,200,0,20.7453,78.6022,Low
Bhandara,90,100,75,32,19,68,180,0,21.1702,79.657,Low
Gondia,92,105,76,31,18,67,170,0,21.46,80.1986,Low
Chandrapur,160,95,78,34,26,49,220,1,19.9615,79.2961,High
Gadchiroli,145,125,82,30,27,47,150,1,20.1849,80,High
Latur,135,70,62,33,24,54,350,1,18.4088,76.5604,Medium
Osmanabad,125,60,60,34,23,55,300,0,18.186,76.0419,Low
Beed,160,75,64,33,25,53,320,1,18.9894,75.7601,High
Jalna,145,80,68,34,22,56,330,1,19.8347,75.8816,Medium
Parbhani,135,85,70,33,23,57,310,1,19.2608,76.7748,Medium
Hingoli,120,90,72,32,21,59,290,0,19.7174,77.148,Low
Nanded,150,100,74,31,24,54,340,1,19.1383,77.321,High
Dhule,115,65,58,35,20,61,280,0,20.9042,74.7749,Low
Nandurbar,110,125,80,30,26,49,220,1,21.365,74.2429,Medium
Jalgaon,135,75,62,34,21,58,360,1,21.0077,75.5626,Medium
Ahmednagar,125,70,60,33,19,60,300,0,19.0952,74.7496,Low
Thane,180,210,84,28,13,55,11500,1,19.2183,72.9781,High
Palghar,160,220,87,27,17,53,900,1,19.6967,72.765,High
Raigad,150,230,90,26,16,57,450,1,18.5158,73.1822,High
Ratnagiri,130,260,92,25,15,59,200,0,16.9902,73.312,Medium
Sindhudurg,120,270,94,25,14,61,180,0,16.3492,73.5594,Medium
Pune,145,100,73,30,16,63,603,1,18.5204,73.8567,Medium
Mumbai,200,230,85,29,11,53,20600,1,19.076,72.8777,High
Nagpur,105,70,58,35,20,65,470,0,21.1458,79.0882,Low
Nashik,120,110,74,28,17,60,390,1,19.9975,73.7898,Medium
Aurangabad,150,85,68,33,22,57,380,1,19.8762,75.3433,Medium
Solapur,170,60,64,36,24,50,300,1,17.6599,75.9064,High
Kolhapur,140,130,82,27,16,64,450,1,16.705,74.2433,Medium
Satara,110,120,78,26,15,66,320,0,17.6805,74.0183,Low
Sangli,135,115,75,29,18,61,340,1,16.8524,74.5815,Medium
Amravati,160,90,72,34,23,55,290,1,20.932,77.7523,High
Akola,145,80,69,35,25,52,310,1,20.7002,77.0082,Medium
Yavatmal,155,95,74,33,26,51,280,1,20.3899,78.1307,High
Wardha,100,70,62,34,21,66,200,0,20.7453,78.6022,Low
Bhandara,95,105,77,32,20,68,180,0,21.1702,79.657,Low
Gondia,98,110,78,31,19,67,170,0,21.46,80.1986,Low
Chandrapur,165,100,80,35,27,48,220,1,19.9615,79.2961,High
Gadchiroli,150,130,84,30,28,46,150,1,20.1849,80,High
Pune,120,85,68,31,14,62,603,1,18.5204,73.8567,Medium
Mumbai,180,210,80,30,12,55,20600,1,19.076,72.8777,High
Nagpur,95,60,55,34,18,65,470,0,21.1458,79.0882,Low
Nashik,110,95,70,29,16,60,390,1,19.9975,73.7898,Medium
Aurangabad,140,75,65,33,20,58,380,1,19.8762,75.3433,Medium
Solapur,160,50,60,35,22,52,300,1,17.6599,75.9064,High
Kolhapur,130,120,78,28,15,64,450,1,16.705,74.2433,Medium
Satara,100,110,75,27,14,66,320,0,17.6805,74.0183,Low
Sangli,125,105,72,29,17,61,340,1,16.8524,74.5815,Medium
Amravati,150,80,68,34,21,57,290,1,20.932,77.7523,High
Akola,135,70,65,35,23,54,310,1,20.7002,77.0082,Medium
Yavatmal,145,85,70,33,24,53,280,1,20.3899,78.1307,High
Wardha,90,60,58,34,19,67,200,0,20.7453,78.6022,Low
Bhandara,85,95,72,32,18,69,180,0,21.1702,79.657,Low
Gondia,88,100,74,31,17,68,170,0,21.46,80.1986,Low
Chandrapur,155,90,76,34,25,50,220,1,19.9615,79.2961,High
Gadchiroli,140,120,80,30,26,48,150,1,20.1849,80,High
Latur,130,65,60,33,23,55,350,1,18.4088,76.5604,Medium
Osmanabad,120,55,58,34,22,56,300,0,18.186,76.0419,Low
Beed,150,70,62,33,24,54,320,1,18.9894,75.7601,High
Jalna,135,75,65,34,21,57,330,1,19.8347,75.8816,Medium
Parbhani,125,80,68,33,22,58,310,1,19.2608,76.7748,Medium
Hingoli,115,85,70,32,20,60,290,0,19.7174,77.148,Low
Nanded,140,95,72,31,23,55,340,1,19.1383,77.321,High
Dhule,110,60,55,35,19,62,280,0,20.9042,74.7749,Low
Nandurbar,105,120,78,30,25,50,220,1,21.365,74.2429,Medium
Jalgaon,130,70,60,34,20,59,360,1,21.0077,75.5626,Medium
Ahmednagar,120,65,58,33,18,61,300,0,19.0952,74.7496,Low
Thane,170,200,82,29,13,56,11500,1,19.2183,72.9781,High
Palghar,150,210,85,28,16,54,900,1,19.6967,72.765,High
Raigad,140,220,88,27,15,58,450,1,18.5158,73.1822,High
Ratnagiri,120,250,90,26,14,60,200,0,16.9902,73.312,Medium
Sindhudurg,110,260,92,26,13,62,180,0,16.3492,73.5594,Medium
Pune,135,90,70,30,15,63,603,1,18.5204,73.8567,Medium
Mumbai,190,220,82,29,12,54,20600,1,19.076,72.8777,High
Nagpur,100,65,57,34,19,66,470,0,21.1458,79.0882,Low
Nashik,115,100,72,29,16,61,390,1,19.9975,73.7898,Medium
Aurangabad,145,80,67,33,21,57,380,1,19.8762,75.3433,Medium
Solapur,165,55,62,35,23,51,300,1,17.6599,75.9064,High
Kolhapur,135,125,80,28,16,65,450,1,16.705,74.2433,Medium
Satara,105,115,76,27,15,67,320,0,17.6805,74.0183,Low
Sangli,130,110,74,29,18,60,340,1,16.8524,74.5815,Medium
Amravati,155,85,70,34,22,56,290,1,20.932,77.7523,High
Akola,140,75,67,35,24,53,310,1,20.7002,77.0082,Medium
Yavatmal,150,90,72,33,25,52,280,1,20.3899,78.1307,High
Wardha,95,65,60,34,20,66,200,0,20.7453,78.6022,Low
Bhandara,90,100,75,32,19,68,180,0,21.1702,79.657,Low
Gondia,92,105,76,31,18,67,170,0,21.46,80.1986,Low
Chandrapur,160,95,78,34,26,49,220,1,19.9615,79.2961,High
Gadchiroli,145,125,82,30,27,47,150,1,20.1849,80,High
Latur,135,70,62,33,24,54,350,1,18.4088,76.5604,Medium
Osmanabad,125,60,60,34,23,55,300,0,18.186,76.0419,Low
Beed,160,75,64,33,25,53,320,1,18.9894,75.7601,High
Jalna,145,80,68,34,22,56,330,1,19.8347,75.8816,Medium
Parbhani,135,85,70,33,23,57,310,1,19.2608,76.7748,Medium
Hingoli,120,90,72,32,21,59,290,0,19.7174,77.148,Low
Nanded,150,100,74,31,24,54,340,1,19.1383,77.321,High
Dhule,115,65,58,35,20,61,280,0,20.9042,74.7749,Low
Nandurbar,110,125,80,30,26,49,220,1,21.365,74.2429,Medium
Jalgaon,135,75,62,34,21,58,360,1,21.0077,75.5626,Medium
Ahmednagar,125,70,60,33,19,60,300,0,19.0952,74.7496,Low
Thane,180,210,84,28,13,55,11500,1,19.2183,72.9781,High
Palghar,160,220,87,27,17,53,900,1,19.6967,72.765,High
Raigad,150,230,90,26,16,57,450,1,18.5158,73.1822,High
Ratnagiri,130,260,92,25,15,59,200,0,16.9902,73.312,Medium
Sindhudurg,120,270,94,25,14,61,180,0,16.3492,73.5594,Medium
Pune,170,120,78,30,18,64,603,1,18.5204,73.8567,Medium
Mumbai,260,290,92,29,10,50,20600,1,19.076,72.8777,High
Nagpur,135,95,66,35,25,62,470,0,21.1458,79.0882,Low
Nashik,150,140,80,28,20,60,390,1,19.9975,73.7898,Medium
Aurangabad,180,115,74,33,25,54,380,1,19.8762,75.3433,Medium
Solapur,200,90,70,36,30,45,300,1,17.6599,75.9064,High
Kolhapur,170,160,88,27,20,64,450,1,16.705,74.2433,Medium
Satara,140,150,84,26,18,66,320,0,17.6805,74.0183,Low
Sangli,165,145,82,29,24,60,340,1,16.8524,74.5815,Medium
Amravati,190,120,79,34,29,53,290,1,20.932,77.7523,High
Akola,175,110,76,35,31,48,310,1,20.7002,77.0082,Medium
Yavatmal,185,125,81,33,32,46,280,1,20.3899,78.1307,High
Wardha,130,100,70,34,27,63,200,0,20.7453,78.6022,Low
Bhandara,125,135,85,32,26,65,180,0,21.1702,79.657,Low
Gondia,128,140,86,31,25,64,170,0,21.46,80.1986,Low
Chandrapur,195,130,88,35,33,43,220,1,19.9615,79.2961,High
Gadchiroli,180,160,92,30,34,41,150,1,20.1849,80,High
Latur,160,100,68,33,27,52,350,1,18.4088,76.5604,Medium
Osmanabad,150,90,66,34,26,53,300,0,18.186,76.0419,Low
Beed,185,105,70,33,28,51,320,1,18.9894,75.7601,High
Jalna,170,110,74,34,25,54,330,1,19.8347,75.8816,Medium
Parbhani,160,115,76,33,26,55,310,1,19.2608,76.7748,Medium
Hingoli,145,120,78,32,24,57,290,0,19.7174,77.148,Low
Nanded,175,130,80,31,27,52,340,1,19.1383,77.321,High
Dhule,140,95,64,35,23,59,280,0,20.9042,74.7749,Low
Nandurbar,135,150,86,30,29,47,220,1,21.365,74.2429,Medium
Jalgaon,160,105,68,34,24,56,360,1,21.0077,75.5626,Medium
Ahmednagar,150,100,66,33,22,58,300,0,19.0952,74.7496,Low
Thane,210,240,90,28,12,53,11500,1,19.2183,72.9781,High
Palghar,190,250,93,27,19,51,900,1,19.6967,72.765,High
Raigad,180,260,95,26,18,55,450,1,18.5158,73.1822,High
Ratnagiri,160,290,97,25,16,57,200,0,16.9902,73.312,Medium
Sindhudurg,150,300,98,25,15,59,180,0,16.3492,73.5594,Medium
Pune,175,125,79,30,18,64,603,1,18.5204,73.8567,Medium
Mumbai,270,300,94,29,10,49,20600,1,19.076,72.8777,High
Nagpur,140,100,67,35,26,62,470,0,21.1458,79.0882,Low
Nashik,155,145,81,28,20,60,390,1,19.9975,73.7898,Medium
Aurangabad,185,120,75,33,25,54,380,1,19.8762,75.3433,Medium
Solapur,205,95,71,36,30,45,300,1,17.6599,75.9064,High
Kolhapur,175,165,89,27,20,64,450,1,16.705,74.2433,Medium
Satara,145,155,85,26,18,66,320,0,17.6805,74.0183,Low
Sangli,170,150,83,29,24,60,340,1,16.8524,74.5815,Medium
Amravati,195,125,80,34,29,53,290,1,20.932,77.7523,High
Akola,180,115,77,35,31,48,310,1,20.7002,77.0082,Medium
Yavatmal,190,130,82,33,32,46,280,1,20.3899,78.1307,High
Wardha,135,105,71,34,27,63,200,0,20.7453,78.6022,Low
Bhandara,130,140,86,32,26,65,180,0,21.1702,79.657,Low
Gondia,132,145,87,31,25,64,170,0,21.46,80.1986,Low
Chandrapur,200,135,89,35,33,43,220,1,19.9615,79.2961,High
Gadchiroli,185,165,93,30,34,41,150,1,20.1849,80,High
Pune,180,130,80,30,19,62,603,1,18.5204,73.8567,Medium
Mumbai,280,310,94,29,10,49,20600,1,19.076,72.8777,High
Nagpur,145,105,69,35,27,62,470,0,21.1458,79.0882,Low
Nashik,160,150,82,28,21,60,390,1,19.9975,73.7898,Medium
Aurangabad,190,125,76,33,26,54,380,1,19.8762,75.3433,Medium
Solapur,210,100,72,36,31,45,300,1,17.6599,75.9064,High
Kolhapur,180,170,90,27,21,64,450,1,16.705,74.2433,Medium
Satara,150,160,86,26,19,66,320,0,17.6805,74.0183,Low
Sangli,175,155,84,29,25,60,340,1,16.8524,74.5815,Medium
Amravati,200,130,81,34,30,53,290,1,20.932,77.7523,High
Akola,185,120,78,35,32,48,310,1,20.7002,77.0082,Medium
Yavatmal,195,135,83,33,33,46,280,1,20.3899,78.1307,High
Wardha,140,110,71,34,28,63,200,0,20.7453,78.6022,Low
Bhandara,135,145,86,32,27,65,180,0,21.1702,79.657,Low
Gondia,138,150,87,31,26,64,170,0,21.46,80.1986,Low
Chandrapur,205,140,89,35,34,43,220,1,19.9615,79.2961,High
Gadchiroli,190,170,93,30,35,41,150,1,20.1849,80,High
Latur,175,110,70,33,28,52,350,1,18.4088,76.5604,Medium
Osmanabad,165,100,68,34,27,53,300,0,18.186,76.0419,Low
Beed,195,115,72,33,29,51,320,1,18.9894,75.7601,High
Jalna,180,120,76,34,26,54,330,1,19.8347,75.8816,Medium
Parbhani,170,125,78,33,27,55,310,1,19.2608,76.7748,Medium
Hingoli,155,130,80,32,25,57,290,0,19.7174,77.148,Low
Nanded,185,140,82,31,28,52,340,1,19.1383,77.321,High
Dhule,150,105,66,35,24,59,280,0,20.9042,74.7749,Low
Nandurbar,145,165,88,30,30,47,220,1,21.365,74.2429,Medium
Jalgaon,170,115,70,34,25,56,360,1,21.0077,75.5626,Medium
Ahmednagar,160,110,68,33,23,58,300,0,19.0952,74.7496,Low
Thane,230,260,92,28,12,53,11500,1,19.2183,72.9781,High
Palghar,210,270,95,27,21,51,900,1,19.6967,72.765,High
Raigad,200,280,97,26,20,55,450,1,18.5158,73.1822,High
Ratnagiri,180,310,99,25,18,57,200,0,16.9902,73.312,Medium
Sindhudurg,170,320,100,25,17,59,180,0,16.3492,73.5594,Medium
Pune,200,150,84,30,21,62,603,1,18.5204,73.8567,Medium
Mumbai,320,350,98,29,10,48,20600,1,19.076,72.8777,High
Nagpur,165,125,74,35,30,62,470,0,21.1458,79.0882,Low
Nashik,180,170,86,28,23,60,390,1,19.9975,73.7898,Medium
Aurangabad,210,145,80,33,29,54,380,1,19.8762,75.3433,Medium
Solapur,230,120,76,36,35,45,300,1,17.6599,75.9064,High
Kolhapur,200,190,94,27,24,64,450,1,16.705,74.2433,Medium
Satara,170,180,90,26,22,66,320,0,17.6805,74.0183,Low
Sangli,195,175,88,29,28,60,340,1,16.8524,74.5815,Medium
Amravati,220,150,85,34,34,53,290,1,20.932,77.7523,High
Akola,205,140,82,35,36,48,310,1,20.7002,77.0082,Medium
Yavatmal,215,155,87,33,37,46,280,1,20.3899,78.1307,High
Wardha,160,130,75,34,31,63,200,0,20.7453,78.6022,Low
Bhandara,155,165,90,32,30,65,180,0,21.1702,79.657,Low
Gondia,158,170,91,31,29,64,170,0,21.46,80.1986,Low
Chandrapur,225,160,93,35,38,43,220,1,19.9615,79.2961,High
Gadchiroli,210,190,97,30,39,41,150,1,20.1849,80,High
Latur,185,120,74,33,30,52,350,1,18.4088,76.5604,Medium
Osmanabad,175,110,72,34,29,53,300,0,18.186,76.0419,Low
Beed,210,125,76,33,31,51,320,1,18.9894,75.7601,High
Jalna,195,130,80,34,28,54,330,1,19.8347,75.8816,Medium
Parbhani,185,135,82,33,29,55,310,1,19.2608,76.7748,Medium
Hingoli,170,140,84,32,27,57,290,0,19.7174,77.148,Low
Nanded,200,150,86,31,30,52,340,1,19.1383,77.321,High
Dhule,165,115,70,35,26,59,280,0,20.9042,74.7749,Low
Nandurbar,160,175,92,30,32,47,220,1,21.365,74.2429,Medium
Jalgaon,185,125,74,34,27,56,360,1,21.0077,75.5626,Medium
Ahmednagar,175,120,72,33,25,58,300,0,19.0952,74.7496,Low
Thane,250,280,96,28,12,53,11500,1,19.2183,72.9781,High
Palghar,230,290,99,27,23,51,900,1,19.6967,72.765,High
Raigad,220,300,100,26,22,55,450,1,18.5158,73.1822,High
Ratnagiri,200,330,100,25,20,57,200,0,16.9902,73.312,Medium
Sindhudurg,190,340,100,25,19,59,180,0,16.3492,73.5594,Medium
Pune,205,155,85,30,21,62,603,1,18.5204,73.8567,Medium
Mumbai,330,360,99,29,10,48,20600,1,19.076,72.8777,High
Nagpur,170,130,75,35,31,62,470,0,21.1458,79.0882,Low
Nashik,185,175,87,28,24,60,390,1,19.9975,73.7898,Medium
Aurangabad,215,150,81,33,29,54,380,1,19.8762,75.3433,Medium
Solapur,235,125,77,36,35,45,300,1,17.6599,75.9064,High
Kolhapur,205,195,95,27,24,64,450,1,16.705,74.2433,Medium
Satara,175,185,91,26,22,66,320,0,17.6805,74.0183,Low
Sangli,200,180,89,29,28,60,340,1,16.8524,74.5815,Medium
Amravati,225,155,86,34,34,53,290,1,20.932,77.7523,High
Akola,210,145,83,35,36,48,310,1,20.7002,77.0082,Medium
Yavatmal,220,160,88,33,37,46,280,1,20.3899,78.1307,High
Wardha,165,135,76,34,31,63,200,0,20.7453,78.6022,Low
Bhandara,160,170,91,32,30,65,180,0,21.1702,79.657,Low
Gondia,162,175,92,31,29,64,170,0,21.46,80.1986,Low
Chandrapur,230,165,94,35,38,43,220,1,19.9615,79.2961,High
Gadchiroli,215,195,98,30,39,41,150,1,20.1849,80,High
Pune,210,160,86,30,22,62,603,1,18.5204,73.8567,Medium
Mumbai,340,370,100,29,10,47,20600,1,19.076,72.8777,High
Nagpur,175,135,76,35,32,62,470,0,21.1458,79.0882,Low
Nashik,190,180,88,28,24,60,390,1,19.9975,73.7898,Medium
Aurangabad,220,155,82,33,30,54,380,1,19.8762,75.3433,Medium
Solapur,240,130,78,36,36,45,300,1,17.6599,75.9064,High
Kolhapur,210,200,96,27,25,64,450,1,16.705,74.2433,Medium
Satara,180,190,92,26,23,66,320,0,17.6805,74.0183,Low
Sangli,205,185,90,29,29,60,340,1,16.8524,74.5815,Medium
Amravati,230,160,87,34,35,53,290,1,20.932,77.7523,High
Akola,215,150,84,35,37,48,310,1,20.7002,77.0082,Medium
Yavatmal,225,165,89,33,38,46,280,1,20.3899,78.1307,High
Wardha,170,140,77,34,32,63,200,0,20.7453,78.6022,Low
Bhandara,165,175,92,32,31,65,180,0,21.1702,79.657,Low
Gondia,168,180,93,31,30,64,170,0,21.46,80.1986,Low
Chandrapur,235,170,95,35,39,43,220,1,19.9615,79.2961,High
Gadchiroli,220,200,99,30,40,41,150,1,20.1849,80,High
Latur,195,130,76,33,31,52,350,1,18.4088,76.5604,Medium
Osmanabad,185,120,74,34,30,53,300,0,18.186,76.0419,Low
Beed,220,135,78,33,32,51,320,1,18.9894,75.7601,High
Jalna,205,140,82,34,29,54,330,1,19.8347,75.8816,Medium
Parbhani,195,145,84,33,30,55,310,1,19.2608,76.7748,Medium
Hingoli,180,150,86,32,28,57,290,0,19.7174,77.148,Low
Nanded,210,160,88,31,31,52,340,1,19.1383,77.321,High
Dhule,175,125,72,35,27,59,280,0,20.9042,74.7749,Low
Nandurbar,170,185,94,30,33,47,220,1,21.365,74.2429,Medium
Jalgaon,195,135,76,34,28,56,360,1,21.0077,75.5626,Medium
Ahmednagar,185,130,74,33,26,58,300,0,19.0952,74.7496,Low
Thane,260,290,98,28,12,53,11500,1,19.2183,72.9781,High
Palghar,240,300,100,27,24,51,900,1,19.6967,72.765,High
Raigad,230,310,100,26,23,55,450,1,18.5158,73.1822,High
Ratnagiri,210,340,100,25,21,57,200,0,16.9902,73.312,Medium
Sindhudurg,200,350,100,25,20,59,180,0,16.3492,73.5594,Medium
Pune,215,165,87,30,22,62,603,1,18.5204,73.8567,Medium
Mumbai,350,380,100,29,10,47,20600,1,19.076,72.8777,High
Nagpur,180,140,77,35,33,62,470,0,21.1458,79.0882,Low
Nashik,195,185,89,28,25,60,390,1,19.9975,73.7898,Medium
Aurangabad,225,160,83,33,30,54,380,1,19.8762,75.3433,Medium
Solapur,245,135,79,36,36,45,300,1,17.6599,75.9064,High
Kolhapur,215,205,97,27,25,64,450,1,16.705,74.2433,Medium
Satara,185,195,93,26,23,66,320,0,17.6805,74.0183,Low
Sangli,210,190,91,29,29,60,340,1,16.8524,74.5815,Medium
Amravati,235,165,88,34,35,53,290,1,20.932,77.7523,High
Akola,220,155,85,35,37,48,310,1,20.7002,77.0082,Medium
Yavatmal,230,170,90,33,38,46,280,1,20.3899,78.1307,High
Wardha,175,145,78,34,32,63,200,0,20.7453,78.6022,Low
Bhandara,170,180,93,32,31,65,180,0,21.1702,79.657,Low
Gondia,172,185,94,31,30,64,170,0,21.46,80.1986,Low
Chandrapur,240,175,96,35,39,43,220,1,19.9615,79.2961,High
Gadchiroli,225,205,100,30,40,41,150,1,20.1849,80,High
Pune,220,170,88,30,23,62,603,1,18.5204,73.8567,Medium
Mumbai,360,390,100,29,10,47,20600,1,19.076,72.8777,High
Nagpur,185,145,78,35,34,62,470,0,21.1458,79.0882,Low
Nashik,200,190,90,28,26,60,390,1,19.9975,73.7898,Medium
Aurangabad,230,165,84,33,31,54,380,1,19.8762,75.3433,Medium
Solapur,250,140,80,36,37,45,300,1,17.6599,75.9064,High
Kolhapur,220,210,98,27,26,64,450,1,16.705,74.2433,Medium
Satara,190,200,94,26,24,66,320,0,17.6805,74.0183,Low
Sangli,215,195,92,29,30,60,340,1,16.8524,74.5815,Medium
Amravati,240,170,89,34,36,53,290,1,20.932,77.7523,High
Akola,225,160,86,35,38,48,310,1,20.7002,77.0082,Medium
Yavatmal,235,175,91,33,39,46,280,1,20.3899,78.1307,High
Wardha,180,150,79,34,33,63,200,0,20.7453,78.6022,Low
Bhandara,175,185,94,32,32,65,180,0,21.1702,79.657,Low
Gondia,178,190,95,31,31,64,170,0,21.46,80.1986,Low
Chandrapur,245,180,97,35,40,43,220,1,19.9615,79.2961,High
Gadchiroli,230,210,100,30,41,41,150,1,20.1849,80,High
Latur,205,140,78,33,32,52,350,1,18.4088,76.5604,Medium
Osmanabad,195,130,76,34,31,53,300,0,18.186,76.0419,Low
Beed,230,145,80,33,33,51,320,1,18.9894,75.7601,High
Jalna,215,150,84,34,30,54,330,1,19.8347,75.8816,Medium
Parbhani,205,155,86,33,31,55,310,1,19.2608,76.7748,Medium
Hingoli,190,160,88,32,29,57,290,0,19.7174,77.148,Low
Nanded,220,170,90,31,32,52,340,1,19.1383,77.321,High
Dhule,185,135,74,35,28,59,280,0,20.9042,74.7749,Low
Nandurbar,180,195,96,30,34,47,220,1,21.365,74.2429,Medium
Jalgaon,205,145,78,34,29,56,360,1,21.0077,75.5626,Medium
Ahmednagar,195,140,76,33,27,58,300,0,19.0952,74.7496,Low
Thane,270,300,100,28,12,53,11500,1,19.2183,72.9781,High
Palghar,250,310,100,27,25,51,900,1,19.6967,72.765,High
Raigad,240,320,100,26,24,55,450,1,18.5158,73.1822,High
Ratnagiri,220,350,100,25,22,57,200,0,16.9902,73.312,Medium
Sindhudurg,210,360,100,25,21,59,180,0,16.3492,73.5594,Medium
Pune,225,175,89,30,23,62,603,1,18.5204,73.8567,Medium
Mumbai,370,400,100,29,10,47,20600,1,19.076,72.8777,High
Nagpur,190,150,79,35,35,62,470,0,21.1458,79.0882,Low
Nashik,205,195,91,28,26,60,390,1,19.9975,73.7898,Medium
Aurangabad,235,170,85,33,31,54,380,1,19.8762,75.3433,Medium
Solapur,255,145,81,36,37,45,300,1,17.6599,75.9064,High
Kolhapur,225,215,99,27,26,64,450,1,16.705,74.2433,Medium
Satara,195,205,95,26,24,66,320,0,17.6805,74.0183,Low
Sangli,220,200,93,29,30,60,340,1,16.8524,74.5815,Medium
Amravati,245,175,90,34,36,53,290,1,20.932,77.7523,High
Akola,230,165,87,35,38,48,310,1,20.7002,77.0082,Medium
Yavatmal,240,180,92,33,39,46,280,1,20.3899,78.1307,High
Wardha,185,155,80,34,33,63,200,0,20.7453,78.6022,Low
Bhandara,180,190,95,32,32,65,180,0,21.1702,79.657,Low
Gondia,182,195,96,31,31,64,170,0,21.46,80.1986,Low
Chandrapur,250,185,98,35,40,43,220,1,19.9615,79.2961,High
Gadchiroli,235,215,100,30,41,41,150,1,20.1849,80,High
Pune,230,180,90,30,24,62,603,1,18.5204,73.8567,Medium
Mumbai,380,410,100,29,10,46,20600,1,19.076,72.8777,High
Nagpur,195,155,80,35,36,62,470,0,21.1458,79.0882,Low
Nashik,210,200,92,28,27,60,390,1,19.9975,73.7898,Medium
Aurangabad,240,175,86,33,32,54,380,1,19.8762,75.3433,Medium
Solapur,260,150,82,36,38,45,300,1,17.6599,75.9064,High
Kolhapur,230,220,100,27,27,64,450,1,16.705,74.2433,Medium
Satara,200,210,96,26,25,66,320,0,17.6805,74.0183,Low
Sangli,225,205,94,29,31,60,340,1,16.8524,74.5815,Medium
Amravati,250,180,91,34,37,53,290,1,20.932,77.7523,High
Akola,235,170,88,35,39,48,310,1,20.7002,77.0082,Medium
Yavatmal,245,185,93,33,40,46,280,1,20.3899,78.1307,High
Wardha,190,160,81,34,34,63,200,0,20.7453,78.6022,Low
Bhandara,185,195,96,32,33,65,180,0,21.1702,79.657,Low
Gondia,188,200,97,31,32,64,170,0,21.46,80.1986,Low
Chandrapur,255,190,99,35,41,43,220,1,19.9615,79.2961,High
Gadchiroli,240,220,100,30,42,41,150,1,20.1849,80,High
Latur,215,150,80,33,33,52,350,1,18.4088,76.5604,Medium
Osmanabad,205,140,78,34,32,53,300,0,18.186,76.0419,Low
Beed,240,155,82,33,34,51,320,1,18.9894,75.7601,High
Jalna,225,160,86,34,31,54,330,1,19.8347,75.8816,Medium
Parbhani,215,165,88,33,32,55,310,1,19.2608,76.7748,Medium
Hingoli,200,170,90,32,30,57,290,0,19.7174,77.148,Low
Nanded,230,180,92,31,33,52,340,1,19.1383,77.321,High
